ISO_lokal	MJD	UTC	CENT	CENT_status	DOOR	DOOR_status	BA	BA_status
2026-03-20T15:49:34	61119.617761	2026-03-20T14:49:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:49:39	61119.617819	2026-03-20T14:49:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:49:44	61119.617876	2026-03-20T14:49:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:49:49	61119.617934	2026-03-20T14:49:49Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:49:54	61119.617992	2026-03-20T14:49:54Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:49:59	61119.618050	2026-03-20T14:49:59Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:50:04	61119.618108	2026-03-20T14:50:04Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:50:09	61119.618166	2026-03-20T14:50:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:50:14	61119.618224	2026-03-20T14:50:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:50:19	61119.618281	2026-03-20T14:50:19Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:50:24	61119.618339	2026-03-20T14:50:24Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:50:29	61119.618398	2026-03-20T14:50:29Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:50:34	61119.618455	2026-03-20T14:50:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:50:39	61119.618513	2026-03-20T14:50:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:50:44	61119.618571	2026-03-20T14:50:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:50:49	61119.618629	2026-03-20T14:50:49Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:50:54	61119.618687	2026-03-20T14:50:54Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:50:59	61119.618744	2026-03-20T14:50:59Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:51:04	61119.618802	2026-03-20T14:51:04Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:51:09	61119.618861	2026-03-20T14:51:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:51:14	61119.618918	2026-03-20T14:51:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:51:19	61119.618976	2026-03-20T14:51:19Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:51:24	61119.619034	2026-03-20T14:51:24Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:51:29	61119.619092	2026-03-20T14:51:29Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:51:34	61119.619149	2026-03-20T14:51:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:51:39	61119.619207	2026-03-20T14:51:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:51:44	61119.619266	2026-03-20T14:51:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:51:49	61119.619323	2026-03-20T14:51:49Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:51:54	61119.619381	2026-03-20T14:51:54Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:51:59	61119.619439	2026-03-20T14:51:59Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:52:04	61119.619497	2026-03-20T14:52:04Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:52:09	61119.619555	2026-03-20T14:52:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:52:14	61119.619613	2026-03-20T14:52:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:52:19	61119.619671	2026-03-20T14:52:19Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:52:24	61119.619729	2026-03-20T14:52:24Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:52:29	61119.619786	2026-03-20T14:52:29Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:52:34	61119.619844	2026-03-20T14:52:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:52:39	61119.619902	2026-03-20T14:52:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:52:44	61119.619960	2026-03-20T14:52:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:52:49	61119.620018	2026-03-20T14:52:49Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:52:54	61119.620076	2026-03-20T14:52:54Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:52:59	61119.620134	2026-03-20T14:52:59Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:53:04	61119.620192	2026-03-20T14:53:04Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:53:09	61119.620249	2026-03-20T14:53:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:53:14	61119.620307	2026-03-20T14:53:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:53:19	61119.620365	2026-03-20T14:53:19Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:53:24	61119.620423	2026-03-20T14:53:24Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:53:29	61119.620480	2026-03-20T14:53:29Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:53:34	61119.620539	2026-03-20T14:53:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:53:39	61119.620597	2026-03-20T14:53:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:53:44	61119.620655	2026-03-20T14:53:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:53:49	61119.620712	2026-03-20T14:53:49Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:53:54	61119.620770	2026-03-20T14:53:54Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:53:59	61119.620828	2026-03-20T14:53:59Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:54:04	61119.620886	2026-03-20T14:54:04Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:54:09	61119.620944	2026-03-20T14:54:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:54:14	61119.621002	2026-03-20T14:54:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:57:06	61119.622990	2026-03-20T14:57:06Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:57:08	61119.623016	2026-03-20T14:57:08Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:57:13	61119.623075	2026-03-20T14:57:13Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:57:18	61119.623132	2026-03-20T14:57:18Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:57:23	61119.623190	2026-03-20T14:57:23Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:57:28	61119.623248	2026-03-20T14:57:28Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:57:33	61119.623306	2026-03-20T14:57:33Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:57:38	61119.623364	2026-03-20T14:57:38Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:57:43	61119.623422	2026-03-20T14:57:43Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:57:48	61119.623479	2026-03-20T14:57:48Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:57:53	61119.623538	2026-03-20T14:57:53Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:57:58	61119.623595	2026-03-20T14:57:58Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:58:03	61119.623653	2026-03-20T14:58:03Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:58:08	61119.623712	2026-03-20T14:58:08Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:58:13	61119.623769	2026-03-20T14:58:13Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:58:18	61119.623827	2026-03-20T14:58:18Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:58:23	61119.623885	2026-03-20T14:58:23Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:58:28	61119.623942	2026-03-20T14:58:28Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:58:33	61119.624000	2026-03-20T14:58:33Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:58:38	61119.624059	2026-03-20T14:58:38Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:58:43	61119.624116	2026-03-20T14:58:43Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:58:48	61119.624174	2026-03-20T14:58:48Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:58:53	61119.624232	2026-03-20T14:58:53Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:58:58	61119.624290	2026-03-20T14:58:58Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:59:03	61119.624347	2026-03-20T14:59:03Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:59:08	61119.624405	2026-03-20T14:59:08Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:59:13	61119.624463	2026-03-20T14:59:13Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:59:18	61119.624521	2026-03-20T14:59:18Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:59:23	61119.624579	2026-03-20T14:59:23Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T15:59:28	61119.624637	2026-03-20T14:59:28Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:01:35	61119.626106	2026-03-20T15:01:35Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:01:37	61119.626133	2026-03-20T15:01:37Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:01:42	61119.626191	2026-03-20T15:01:42Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:01:47	61119.626249	2026-03-20T15:01:47Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:01:52	61119.626307	2026-03-20T15:01:52Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:01:57	61119.626365	2026-03-20T15:01:57Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:02:02	61119.626422	2026-03-20T15:02:02Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:02:07	61119.626480	2026-03-20T15:02:07Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:02:12	61119.626538	2026-03-20T15:02:12Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:02:17	61119.626596	2026-03-20T15:02:17Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:02:22	61119.626655	2026-03-20T15:02:22Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:02:27	61119.626712	2026-03-20T15:02:27Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:02:32	61119.626770	2026-03-20T15:02:32Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:02:37	61119.626828	2026-03-20T15:02:37Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:02:42	61119.626885	2026-03-20T15:02:42Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:02:47	61119.626943	2026-03-20T15:02:47Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:02:52	61119.627001	2026-03-20T15:02:52Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:02:57	61119.627060	2026-03-20T15:02:57Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:03:02	61119.627117	2026-03-20T15:03:02Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:03:07	61119.627175	2026-03-20T15:03:07Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:03:12	61119.627233	2026-03-20T15:03:12Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:03:17	61119.627291	2026-03-20T15:03:17Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:03:22	61119.627349	2026-03-20T15:03:22Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:03:27	61119.627407	2026-03-20T15:03:27Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:03:32	61119.627464	2026-03-20T15:03:32Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:03:37	61119.627522	2026-03-20T15:03:37Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:04:12	61119.627918	2026-03-20T15:04:12Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:04:14	61119.627944	2026-03-20T15:04:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:04:19	61119.628002	2026-03-20T15:04:19Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:04:24	61119.628060	2026-03-20T15:04:24Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:04:29	61119.628118	2026-03-20T15:04:29Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:04:34	61119.628176	2026-03-20T15:04:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:04:39	61119.628233	2026-03-20T15:04:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:04:44	61119.628291	2026-03-20T15:04:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:04:49	61119.628349	2026-03-20T15:04:49Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:04:54	61119.628407	2026-03-20T15:04:54Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:04:59	61119.628465	2026-03-20T15:04:59Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:05:04	61119.628522	2026-03-20T15:05:04Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:05:09	61119.628581	2026-03-20T15:05:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:05:14	61119.628639	2026-03-20T15:05:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:05:19	61119.628697	2026-03-20T15:05:19Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:05:24	61119.628754	2026-03-20T15:05:24Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:05:29	61119.628812	2026-03-20T15:05:29Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:05:34	61119.628870	2026-03-20T15:05:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:05:39	61119.628928	2026-03-20T15:05:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:05:44	61119.628986	2026-03-20T15:05:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:05:49	61119.629043	2026-03-20T15:05:49Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:05:54	61119.629101	2026-03-20T15:05:54Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:05:59	61119.629159	2026-03-20T15:05:59Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:06:04	61119.629217	2026-03-20T15:06:04Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:06:09	61119.629275	2026-03-20T15:06:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:06:31	61119.629531	2026-03-20T15:06:31Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:06:33	61119.629558	2026-03-20T15:06:33Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:06:38	61119.629616	2026-03-20T15:06:38Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:06:43	61119.629674	2026-03-20T15:06:43Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:06:48	61119.629731	2026-03-20T15:06:48Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:06:53	61119.629789	2026-03-20T15:06:53Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:06:58	61119.629847	2026-03-20T15:06:58Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:07:03	61119.629905	2026-03-20T15:07:03Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:07:08	61119.629963	2026-03-20T15:07:08Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:07:13	61119.630021	2026-03-20T15:07:13Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:07:18	61119.630079	2026-03-20T15:07:18Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:07:23	61119.630137	2026-03-20T15:07:23Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:07:28	61119.630195	2026-03-20T15:07:28Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:07:33	61119.630252	2026-03-20T15:07:33Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:07:38	61119.630310	2026-03-20T15:07:38Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:07:43	61119.630368	2026-03-20T15:07:43Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:07:48	61119.630426	2026-03-20T15:07:48Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:07:53	61119.630484	2026-03-20T15:07:53Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:07:58	61119.630542	2026-03-20T15:07:58Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:08:03	61119.630599	2026-03-20T15:08:03Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:08:30	61119.630912	2026-03-20T15:08:30Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:08:33	61119.630940	2026-03-20T15:08:33Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:08:38	61119.630998	2026-03-20T15:08:38Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:08:43	61119.631056	2026-03-20T15:08:43Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:08:48	61119.631113	2026-03-20T15:08:48Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:08:53	61119.631171	2026-03-20T15:08:53Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:08:58	61119.631229	2026-03-20T15:08:58Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:09:03	61119.631287	2026-03-20T15:09:03Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:09:08	61119.631344	2026-03-20T15:09:08Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:09:13	61119.631403	2026-03-20T15:09:13Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:09:18	61119.631460	2026-03-20T15:09:18Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:09:23	61119.631518	2026-03-20T15:09:23Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:09:28	61119.631577	2026-03-20T15:09:28Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:09:33	61119.631634	2026-03-20T15:09:33Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:09:38	61119.631692	2026-03-20T15:09:38Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:09:43	61119.631750	2026-03-20T15:09:43Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:10:28	61119.632279	2026-03-20T15:10:28Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:10:31	61119.632306	2026-03-20T15:10:31Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:10:36	61119.632364	2026-03-20T15:10:36Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:10:41	61119.632422	2026-03-20T15:10:41Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:10:46	61119.632479	2026-03-20T15:10:46Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:10:51	61119.632537	2026-03-20T15:10:51Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:10:56	61119.632595	2026-03-20T15:10:56Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:11:01	61119.632653	2026-03-20T15:11:01Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:11:06	61119.632711	2026-03-20T15:11:06Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:11:11	61119.632769	2026-03-20T15:11:11Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:11:16	61119.632828	2026-03-20T15:11:16Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:11:21	61119.632885	2026-03-20T15:11:21Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:11:26	61119.632942	2026-03-20T15:11:26Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-20T16:11:31	61119.633000	2026-03-20T15:11:31Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
