ISO_lokal	MJD	UTC	Kryo 1 In	Kryo 1	Kryo 1b	Peltier	Peltier b	Kryo 2 In	Kryo 2	Kryo 2b	Kryo 3 In	Kryo 3	Kryo 3b	Kryo 4 In	Kryo 4	Kryo 4b	Kryo 5 In	Kryo 5	Kryo 5b	Kryo 6 In	Kryo 6	Kryo 6b	Kryo 7 In	Kryo 7	Kryo 9	Kryo 9b	Kryo 8 In	Kryo 8
2026-03-20T07:38:00	61119.276398	2026-03-20T06:38:00Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.6	NaN	287.6	287.9	295.1	291.8	296.6	295.8	295.6	295.7	295.0	NaN	NaN	295.7	294.9
2026-03-20T07:38:05	61119.276456	2026-03-20T06:38:05Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.1	294.6	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-20T07:38:10	61119.276514	2026-03-20T06:38:10Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.7	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.7	294.9
2026-03-20T07:38:15	61119.276572	2026-03-20T06:38:15Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.6	NaN	287.6	288.0	295.1	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.7	295.0
2026-03-20T07:38:20	61119.276630	2026-03-20T06:38:20Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.1	294.6	294.6	NaN	287.6	287.9	295.2	291.8	296.6	295.8	295.6	295.7	295.0	NaN	NaN	295.7	294.9
2026-03-20T07:38:25	61119.276687	2026-03-20T06:38:25Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.1	294.6	294.6	NaN	287.6	288.0	295.1	291.7	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-20T07:38:30	61119.276745	2026-03-20T06:38:30Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.1	294.6	294.6	NaN	287.6	288.0	295.2	291.7	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	294.9
2026-03-20T07:39:13	61119.277234	2026-03-20T06:39:13Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.1	294.6	293.0	NaN	287.6	287.9	295.1	291.7	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.7	294.9
2026-03-20T07:39:15	61119.277262	2026-03-20T06:39:15Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.0	NaN	287.6	287.9	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-20T07:39:20	61119.277319	2026-03-20T06:39:20Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.1	294.6	294.3	NaN	287.6	287.9	295.1	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	294.9
2026-03-20T07:39:25	61119.277377	2026-03-20T06:39:25Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.5	NaN	287.6	287.9	295.2	291.8	296.6	295.8	295.6	295.6	294.9	NaN	NaN	295.8	295.0
2026-03-20T07:39:30	61119.277435	2026-03-20T06:39:30Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.7	295.0
2026-03-20T07:39:35	61119.277493	2026-03-20T06:39:35Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.1	294.6	294.5	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-20T07:39:40	61119.277551	2026-03-20T06:39:40Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-20T07:39:45	61119.277609	2026-03-20T06:39:45Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.6	NaN	287.6	287.9	295.2	291.7	296.6	295.8	295.6	295.7	295.0	NaN	NaN	295.8	295.0
2026-03-20T07:39:50	61119.277667	2026-03-20T06:39:50Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	294.9
2026-03-20T07:42:17	61119.279368	2026-03-20T06:42:17Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	289.1	NaN	287.6	287.9	295.1	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-20T07:42:19	61119.279396	2026-03-20T06:42:19Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	292.3	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	294.9	NaN	NaN	295.7	294.9
2026-03-20T07:42:24	61119.279454	2026-03-20T06:42:24Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	293.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.7	295.0
2026-03-20T07:42:29	61119.279512	2026-03-20T06:42:29Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.1	NaN	287.6	287.9	295.2	291.8	296.6	295.8	295.6	295.7	295.0	NaN	NaN	295.7	294.9
2026-03-20T07:42:34	61119.279570	2026-03-20T06:42:34Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.1	294.6	294.4	NaN	287.6	287.9	295.2	291.7	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.7	294.9
2026-03-20T07:42:39	61119.279628	2026-03-20T06:42:39Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.5	NaN	287.6	287.9	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.7	294.9
2026-03-20T07:42:44	61119.279685	2026-03-20T06:42:44Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.5	NaN	287.6	287.9	295.2	291.7	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	294.9
2026-03-20T07:42:49	61119.279743	2026-03-20T06:42:49Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.1	294.6	294.6	NaN	287.6	287.9	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.7	295.0
2026-03-20T07:42:54	61119.279801	2026-03-20T06:42:54Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.6	NaN	287.6	287.9	295.2	291.7	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	294.9
2026-03-20T07:42:59	61119.279859	2026-03-20T06:42:59Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.7	295.0	NaN	NaN	295.8	294.9
2026-03-20T07:43:04	61119.279917	2026-03-20T06:43:04Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.1	294.6	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.7	294.9
2026-03-20T07:43:09	61119.279974	2026-03-20T06:43:09Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	294.9
2026-03-20T07:43:14	61119.280033	2026-03-20T06:43:14Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.1	294.6	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.7	295.0	NaN	NaN	295.8	295.0
2026-03-20T07:43:19	61119.280090	2026-03-20T06:43:19Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.1	294.6	294.6	NaN	287.6	287.9	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.7	294.9
2026-03-20T07:43:24	61119.280148	2026-03-20T06:43:24Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.7	294.6	NaN	287.6	288.0	295.1	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-20T07:43:29	61119.280206	2026-03-20T06:43:29Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.7	295.0	NaN	NaN	295.7	294.9
2026-03-20T07:43:34	61119.280264	2026-03-20T06:43:34Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.7	294.9
2026-03-20T07:43:39	61119.280322	2026-03-20T06:43:39Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.7	295.0	NaN	NaN	295.8	295.0
2026-03-20T07:43:44	61119.280380	2026-03-20T06:43:44Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.6	NaN	287.6	287.9	295.2	291.7	296.6	295.8	295.6	295.6	294.9	NaN	NaN	295.8	294.9
2026-03-20T07:43:49	61119.280438	2026-03-20T06:43:49Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.7	294.9
2026-03-20T07:43:54	61119.280496	2026-03-20T06:43:54Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.7	295.0	NaN	NaN	295.7	294.9
2026-03-20T07:44:08	61119.280653	2026-03-20T06:44:08Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.1	294.6	294.2	NaN	287.6	287.9	295.2	291.8	296.6	295.8	295.6	295.6	294.9	NaN	NaN	295.7	294.9
2026-03-20T07:44:10	61119.280681	2026-03-20T06:44:10Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.5	NaN	287.6	287.9	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-20T07:44:15	61119.280739	2026-03-20T06:44:15Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.1	294.6	294.6	NaN	287.6	287.9	295.2	291.7	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	294.9
2026-03-20T07:44:20	61119.280796	2026-03-20T06:44:20Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.6	NaN	287.6	287.9	295.2	291.8	296.6	295.8	295.6	295.6	294.9	NaN	NaN	295.7	294.9
2026-03-20T07:44:25	61119.280854	2026-03-20T06:44:25Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.1	294.6	294.6	NaN	287.6	287.9	295.1	291.7	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	294.9
2026-03-20T07:44:30	61119.280912	2026-03-20T06:44:30Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.6	NaN	287.6	288.0	295.1	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-20T07:44:35	61119.280970	2026-03-20T06:44:35Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.6	NaN	287.6	287.9	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	294.9
2026-03-20T07:44:40	61119.281028	2026-03-20T06:44:40Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.1	294.6	294.6	NaN	287.6	287.9	295.2	291.7	296.6	295.8	295.6	295.7	295.0	NaN	NaN	295.8	295.0
2026-03-20T07:44:45	61119.281086	2026-03-20T06:44:45Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.3	288.0	294.6	294.6	NaN	287.6	287.9	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.7	294.9
